24 Dana Circle,Waconia,44.85762971,-93.79743176,City
24 Ehlers Avenue,Chaska,44.80099702,-93.57439445,Unserved-City
24 Janice Drive,Chaska,44.80794315,-93.58837655,Unserved-City
24 Judith Drive,Chaska,44.80743739,-93.58725943,Unserved-City
24 Kelly Road,Chaska,44.80715234,-93.58645589,Unserved-City
24 Lake Street West,Waconia,44.8517304,-93.78686106,City
24 Lakeview Terrace Boulevard,Waconia,44.85578539,-93.79680413,City
24 Main Street East,Waconia,44.85063619,-93.78537401,City
24 Main Street East,Young America,44.78342854,-93.9152109,City
24 Maple Street North,Waconia,44.85118827,-93.79091094,City
24 North Valley Road,Chaska,44.80912291,-93.58609865,Unserved-City
24 Olive Street South,Waconia,44.85008992,-93.78783446,City
24 Poplar Ridge Drive,Young America,44.77492324,-93.91786947,City
24 Rita Lane,Chaska,44.81007555,-93.58838085,Unserved-City
24 River Bend Place,Chaska,44.78294028,-93.60116382,Unserved-City
24 Terrace Drive West,Watertown,44.96622997,-93.84144996,City-LCP
24 Virginia Way,Chaska,44.80586059,-93.59022,Unserved-City
24 Walnut Street South,Waconia,44.85054392,-93.79399149,City
25 1st Avenue Southwest,Young America,44.7822279,-93.91825828,City
25 1st Street West,Waconia,44.8491132,-93.78702977,City
25 2nd Street East,Waconia,44.84792041,-93.78523125,City
25 2nd Street West,Waconia,44.84807233,-93.78699547,City
25 Anita Avenue,Waconia,44.85612861,-93.80113898,City
25 Carvers Green,Chaska,44.83575254,-93.593255,Unserved-City
25 Dana Circle,Waconia,44.85736182,-93.797911,City
25 Ehlers Avenue,Chaska,44.80122174,-93.57453131,Unserved-City
25 Judith Drive,Chaska,44.80791126,-93.58739681,Unserved-City
25 Kelly Road,Chaska,44.80721035,-93.58700139,Unserved-City
25 Lake Street East,Waconia,44.8513197,-93.78522093,City
25 Lake Street West,Waconia,44.85133786,-93.78679543,City
25 North Valley Road,Chaska,44.80946188,-93.58597576,Unserved-City
25 Olive Street South,Waconia,44.84975497,-93.78741633,City
25 Pleasant View Road,Chanhassen,44.88728801,-93.52164047,City
25 Riley Ridge,Chanhassen,44.84267635,-93.52111415,City
25 River Bend Place,Chaska,44.78289872,-93.60128317,Unserved-City
25 Somerset Drive,Waconia,44.83848559,-93.78762344,City
25 Terrace Drive West,Watertown,44.96635474,-93.84131533,City-LCP
25 Virginia Way,Chaska,44.80603031,-93.5902299,Unserved-City
26 10th Street West,Waconia,44.84031873,-93.78744947,City
26 13th Street East,Waconia,44.83675322,-93.78615536,City
26 1st Avenue Southeast,Young America,44.78233664,-93.91469921,City
26 1st Street Northeast,Young America,44.78418891,-93.91520295,City
26 1st Street Northwest,Young America,44.78417021,-93.91762169,City
26 Anita Avenue,Waconia,44.85601506,-93.80170857,City
26 Carvers Green,Chaska,44.83575312,-93.59332668,Unserved-City
26 Dawnview Drive,Chaska,44.81259394,-93.58930795,Unserved-City
26 Ehlers Avenue,Chaska,44.80105896,-93.5742616,Unserved-City
26 Elm Street South,Waconia,44.84974655,-93.7864765,City
26 Janice Drive,Chaska,44.80819534,-93.58854496,Unserved-City
26 Judith Drive,Chaska,44.80737036,-93.58745941,Unserved-City
26 Kelly Road,Chaska,44.80705293,-93.58666715,Unserved-City
26 Maple Street South,Waconia,44.85017777,-93.79101551,City
26 North Valley Road,Chaska,44.80922771,-93.58622482,Unserved-City
26 Point Drive,Waconia,44.85894511,-93.79332471,City
26 Poplar Ridge Drive,Young America,44.77488423,-93.91786785,City
26 Rita Lane,Chaska,44.81005966,-93.58814838,Unserved-City
26 River Bend Place,Chaska,44.78285715,-93.60140253,Unserved-City
26 Terrace Drive West,Watertown,44.96640407,-93.84119475,City-LCP
26 Virginia Way,Chaska,44.80619561,-93.59030771,Unserved-City
27 10th Street West,Waconia,44.83961172,-93.78751997,City
27 10th Street West APARTMENT 101,Waconia,44.8398373,-93.78757988,City
27 10th Street West APARTMENT 102,Waconia,44.83976978,-93.78757988,City
27 10th Street West APARTMENT 103,Waconia,44.83962238,-93.78758122,City
27 10th Street West APARTMENT 104,Waconia,44.83949305,-93.78758257,City
27 10th Street West APARTMENT 105,Waconia,44.83940937,-93.78758122,City
27 10th Street West APARTMENT 201,Waconia,44.83980497,-93.78757854,City
27 10th Street West APARTMENT 202,Waconia,44.83972319,-93.78757988,City
27 10th Street West APARTMENT 203,Waconia,44.83967374,-93.78757988,City
27 10th Street West APARTMENT 204,Waconia,44.83957674,-93.78757854,City
27 10th Street West APARTMENT 205,Waconia,44.8395368,-93.78757988,City
27 10th Street West APARTMENT 206,Waconia,44.83945121,-93.78758256,City
27 1st Street Northwest,Young America,44.78324939,-93.91774832,City
27 Ehlers Avenue,Chaska,44.80128251,-93.57440197,Unserved-City
27 Judith Drive,Chaska,44.80783774,-93.58744316,Unserved-City
27 Kelly Road,Chaska,44.80714051,-93.58714587,Unserved-City
27 Lakeview Terrace Boulevard,Waconia,44.85576926,-93.79608398,City
27 North Valley Road,Chaska,44.8096506,-93.58610389,Unserved-City
27 Riley Ridge,Chanhassen,44.84278412,-93.52110458,City
27 River Bend Place,Chaska,44.78310858,-93.60151752,Unserved-City
27 Somerset Drive,Waconia,44.83848566,-93.78772283,City
27 Terrace Drive West,Watertown,44.96650738,-93.84105222,City-LCP
27 Virginia Way,Chaska,44.80632376,-93.59044409,Unserved-City
28 13th Street East,Waconia,44.83675269,-93.78606533,City
28 13th Street West,Waconia,44.83709445,-93.7873059,City
28 Dana Circle,Waconia,44.85787781,-93.7975928,City
28 Dawnview Drive,Chaska,44.81244195,-93.58927189,Unserved-City
28 Ehlers Avenue,Chaska,44.80110574,-93.57412089,Unserved-City
28 Industrial Boulevard,Young America,44.7741058,-93.91729474,City
28 Judith Drive,Chaska,44.80736629,-93.58770567,Unserved-City
28 Lake Riley Trail,Chanhassen,44.84305434,-93.52183258,City
28 Poplar Ridge Drive,Young America,44.77482356,-93.91785248,City
28 Rita Lane,Chaska,44.81006035,-93.58801476,Unserved-City
28 River Bend Place,Chaska,44.78319164,-93.60154802,Unserved-City
28 Terrace Drive West,Watertown,44.96656786,-93.84087874,City-LCP
28 Virginia Way,Chaska,44.80640013,-93.59066563,Unserved-City
29 6th Street West,Carver,44.76399995,-93.62963395,City
29 Dawnview Drive,Chaska,44.81232692,-93.58877428,Unserved-City
29 Ehlers Avenue,Chaska,44.80136121,-93.57431387,Unserved-City
29 Judith Drive,Chaska,44.80774388,-93.58756874,Unserved-City
29 Kelly Road,Chaska,44.80711682,-93.58735308,Unserved-City
29 Main Street East,Waconia,44.85025832,-93.78529401,City
29 North Valley Road,Chaska,44.80971258,-93.58621697,Unserved-City
29 River Bend Place,Chaska,44.78326312,-93.6015752,Unserved-City
29 Terrace Drive West,Watertown,44.96664776,-93.84069887,City-LCP
29 Virginia Way,Chaska,44.80642925,-93.59083151,Unserved-City
30 13th Street East,Waconia,44.83673675,-93.78597608,City
30 1st Street Northwest,Young America,44.7841491,-93.9178221,City
30 Basswood Circle,Chanhassen,44.87126189,-93.52168531,City
30 Carvers Green,Chaska,44.83534385,-93.59259955,Unserved-City
30 Choctaw Circle,Chanhassen,44.87974067,-93.52201788,City
30 Dawnview Drive,Chaska,44.81236766,-93.58926785,Unserved-City
30 Ehlers Avenue,Chaska,44.8011678,-93.57401201,Unserved-City
30 Fox Hollow Drive,Chanhassen,44.88604418,-93.52230175,City
30 Hill Street,Chanhassen,44.86616116,-93.52158568,City
30 Judith Drive,Chaska,44.80728604,-93.58778018,Unserved-City
30 Lake Drive East,Chanhassen,44.86094515,-93.52136143,City
30 Lakeview Terrace Boulevard,Waconia,44.85607484,-93.7968305,City
30 North Valley Road,Chaska,44.80939045,-93.58647996,Unserved-City
30 Poplar Ridge Drive,Young America,44.77478454,-93.91785237,City
30 Riley Curve,Chanhassen,44.84633097,-93.52158657,City
30 Rita Lane,Chaska,44.81002437,-93.58785946,Unserved-City
30 River Bend Place,Chaska,44.7833346,-93.60160236,Unserved-City
30 Sandy Hook Road,Chanhassen,44.87712824,-93.52156857,City
30 Settlers Court,Chanhassen,44.82135376,-93.52116551,City
30 Terrace Drive West,Watertown,44.96672929,-93.84056087,City-LCP
30 Virginia Way,Chaska,44.80659539,-93.59102586,Unserved-City
31 Alfred Boulevard,Waconia,44.86012818,-93.79779184,City
31 Basswood Circle,Chanhassen,44.87068514,-93.52206656,City
31 Carvers Green,Chaska,44.83536457,-93.59270002,Unserved-City
31 Choctaw Circle,Chanhassen,44.87934652,-93.52214456,City
31 Dawnview Drive,Chaska,44.81216764,-93.5887406,Unserved-City
31 Ehlers Avenue,Chaska,44.80140093,-93.57423193,Unserved-City
31 Fox Hollow Drive,Chanhassen,44.88567483,-93.52189138,City
31 Hill Street,Chanhassen,44.86571357,-93.52134293,City
31 Industrial Boulevard,Young America,44.77352409,-93.917055,City
31 Judith Drive,Chaska,44.80766287,-93.58772893,Unserved-City
31 Kelly Road,Chaska,44.80703495,-93.58746868,Unserved-City
31 River Bend Place,Chaska,44.78342593,-93.60163707,Unserved-City
31 Sandy Hook Road,Chanhassen,44.87671455,-93.52197919,City
31 Somerset Drive,Waconia,44.83847855,-93.78800988,City
31 Terrace Drive West,Watertown,44.96681115,-93.84037649,City-LCP
31 Virginia Way,Chaska,44.80666762,-93.59095128,Unserved-City
32 13th Street East,Waconia,44.83673621,-93.78588706,City
32 13th Street West,Waconia,44.83679391,-93.78745246,City
32 1st Street East,Waconia,44.8495515,-93.78568746,City
32 1st Street West,Waconia,44.84958604,-93.78710566,City
32 2nd Street West,Waconia,44.84847478,-93.78718066,City
32 Carvers Green,Chaska,44.83536682,-93.59277771,Unserved-City
32 Dana Circle,Waconia,44.85796728,-93.79790081,City
32 Dawnview Drive,Chaska,44.81217721,-93.58922745,Unserved-City
32 Ehlers Avenue,Chaska,44.80122237,-93.5738856,Unserved-City
32 Judith Drive,Chaska,44.80728546,-93.58792802,Unserved-City
32 Lake Street East,Waconia,44.85170994,-93.78498582,City
32 Lake Street West,Waconia,44.85175315,-93.78713187,City
32 Main Street East,Waconia,44.85064068,-93.78523565,City
32 North Valley Road,Chaska,44.80947429,-93.58658286,Unserved-City
32 Poplar Ridge Drive,Young America,44.77472167,-93.91786286,City
32 Rita Lane,Chaska,44.8100367,-93.58772924,Unserved-City
32 Terrace Drive West,Watertown,44.96691098,-93.84023875,City-LCP
32 Vine Street North,Waconia,44.85113382,-93.78941224,City
32 Virginia Way,Chaska,44.80685731,-93.59101896,Unserved-City
33 1st Street West,Waconia,44.84908833,-93.78717236,City
33 2nd Street East,Waconia,44.84803329,-93.78491291,City
33 3rd Street East,Waconia,44.84659719,-93.78491587,City
33 8th Street East,Waconia,44.84178984,-93.78316269,City
33 Carvers Green,Chaska,44.83539098,-93.59285417,Unserved-City
33 Cedar Street South,Waconia,44.84976324,-93.79241996,City
33 Dana Circle,Waconia,44.8575347,-93.79821668,City
33 Dawnview Drive,Chaska,44.81203534,-93.58878677,Unserved-City
33 Ehlers Avenue,Chaska,44.80146069,-93.57407907,Unserved-City
33 Judith Drive,Chaska,44.80764746,-93.58788283,Unserved-City
33 Kelly Road,Chaska,44.80696551,-93.58768034,Unserved-City
33 Lake Street West,Waconia,44.8513477,-93.78722973,City
33 Lakeview Terrace Boulevard,Waconia,44.85597673,-93.79612019,City
33 Olive Street North,Waconia,44.85109613,-93.78734226,City
33 Somerset Drive,Waconia,44.83847852,-93.78815546,City
33 Terrace Drive West,Watertown,44.96701229,-93.84010142,City-LCP
33 Vine Street North,Waconia,44.8511086,-93.7888513,City
33 Virginia Way,Chaska,44.80713376,-93.5910026,Unserved-City
34 1/2 Main Street West,Waconia,44.85062008,-93.78691652,City
34 Carole Lane,Chaska,44.80700116,-93.59081431,Unserved-City
34 Carvers Green,Chaska,44.83539321,-93.59293187,Unserved-City
34 Dawnview Drive,Chaska,44.81204463,-93.58931265,Unserved-City
34 Ehlers Avenue,Chaska,44.80128613,-93.57373339,Unserved-City
34 Judith Drive,Chaska,44.80733973,-93.58803678,Unserved-City
34 Lake Riley Trail,Chanhassen,44.84307199,-93.52192717,City
34 Main Street West,Waconia,44.85057053,-93.78691274,City
34 North Valley Road,Chaska,44.80960537,-93.58660821,Unserved-City
34 Point Drive,Waconia,44.85886004,-93.79324282,City
34 Poplar Ridge Drive,Young America,44.77467941,-93.91786579,City
34 Rita Lane,Chaska,44.80962541,-93.58793513,Unserved-City
34 Somerset Drive,Waconia,44.83912094,-93.78755355,City
34 Terrace Drive West,Watertown,44.96707423,-93.83993698,City-LCP
35 3rd Street East,Waconia,44.84659671,-93.78498324,City
35 Carole Lane,Chaska,44.80686118,-93.59069107,Unserved-City
35 Carvers Green,Chaska,44.83541307,-93.59304959,Unserved-City
35 Cedar Street South,Waconia,44.84961334,-93.79242712,City
35 Dawnview Drive,Chaska,44.81179884,-93.58885009,Unserved-City
35 Ehlers Avenue,Chaska,44.80148604,-93.57403247,Unserved-City
35 Judith Drive,Chaska,44.80761814,-93.58806859,Unserved-City
35 Kelly Road,Chaska,44.80696271,-93.58782683,Unserved-City
35 Maple Street South,Waconia,44.84980795,-93.79041472,City
35 Pleasant View Road,Chanhassen,44.88728606,-93.52202961,City
35 Riley Curve,Chanhassen,44.84599744,-93.52166811,City
35 Somerset Drive,Waconia,44.83847759,-93.78806424,City
35 Terrace Drive West,Watertown,44.96715243,-93.83975253,City-LCP
36 1/2 Main Street West,Waconia,44.85064799,-93.7869819,City
36 1st Street West,Waconia,44.84960735,-93.78721163,City
36 Carole Lane,Chaska,44.8067919,-93.59055007,Unserved-City
36 Dawnview Drive,Chaska,44.81190887,-93.5894289,Unserved-City
36 Ehlers Avenue,Chaska,44.80133492,-93.57356442,Unserved-City
36 Elm Street South,Waconia,44.84951581,-93.78645288,City
36 Judith Drive,Chaska,44.80726822,-93.58830637,Unserved-City
36 Main Street West,Waconia,44.85056999,-93.7869924,City
36 North Valley Road,Chaska,44.80971254,-93.58673672,Unserved-City
36 Terrace Drive West,Watertown,44.96721215,-93.8395936,City-LCP
37 1st Street West,Waconia,44.84919804,-93.78732219,City
37 Carole Lane,Chaska,44.80665157,-93.59043875,Unserved-City
37 Dana Circle,Waconia,44.85780776,-93.79821719,City
37 Dawnview Drive,Chaska,44.81171111,-93.58902482,Unserved-City
37 Ehlers Avenue,Chaska,44.80158136,-93.57384308,Unserved-City
37 Hilltop Lane,Waconia,44.83300764,-93.7876528,City
37 Judith Drive,Chaska,44.8076099,-93.58824364,Unserved-City
37 Kelly Road,Chaska,44.80697567,-93.58805033,Unserved-City
37 Main Street East,Waconia,44.85024527,-93.78515347,City
37 Somerset Drive,Waconia,44.83847853,-93.78813276,City
37 Terrace Drive West,Watertown,44.96728007,-93.8393162,City-LCP
38 10th Street West,Waconia,44.84032542,-93.78801794,City
38 Carole Lane,Chaska,44.80658091,-93.59035549,Unserved-City
38 Dawnview Drive,Chaska,44.81185134,-93.58948726,Unserved-City
38 Ehlers Avenue,Chaska,44.80150386,-93.5731777,Unserved-City
38 Hilltop Lane,Waconia,44.83347124,-93.78735614,City
38 Judith Drive,Chaska,44.80728128,-93.58855289,Unserved-City
38 Main Street West,Waconia,44.85057278,-93.78705197,City
38 Point Drive,Waconia,44.8587211,-93.79303531,City
38 Somerset Drive,Waconia,44.83889202,-93.78758122,City
38 Terrace Drive West,Watertown,44.96733399,-93.83895097,City-LCP
39 10th Street West,Waconia,44.83956037,-93.78807787,City
39 10th Street West APARTMENT 101,Waconia,44.83967564,-93.78802379,City
39 10th Street West APARTMENT 102,Waconia,44.83957103,-93.78802647,City
39 10th Street West APARTMENT 103,Waconia,44.8394417,-93.78802781,City
39 10th Street West APARTMENT 201,Waconia,44.83970797,-93.78802379,City
39 10th Street West APARTMENT 202,Waconia,44.83964426,-93.78802781,City
39 10th Street West APARTMENT 203,Waconia,44.83961002,-93.78802781,City
39 10th Street West APARTMENT 204,Waconia,44.83953109,-93.78802513,City
39 10th Street West APARTMENT 205,Waconia,44.83948354,-93.78802915,City
39 10th Street West APARTMENT 206,Waconia,44.83940176,-93.78802781,City
39 Carole Lane,Chaska,44.80654483,-93.59020938,Unserved-City
39 Dawnview Drive,Chaska,44.81157693,-93.58907906,Unserved-City
39 Ehlers Avenue,Chaska,44.80164342,-93.57369753,Unserved-City
39 Judith Drive,Chaska,44.80762926,-93.58840094,Unserved-City
39 Kelly Road,Chaska,44.80695526,-93.5882061,Unserved-City
39 Terrace Drive West,Watertown,44.96730339,-93.83913095,City-LCP
40 1/2 5th Street East,Waconia,44.8449605,-93.7850152,City
40 13th Street East,Waconia,44.83717365,-93.78660663,City
40 5th Street East,Waconia,44.84496165,-93.78493532,City
40 Alva Court,Waconia,44.83242151,-93.78768227,City
40 Basswood Circle,Chanhassen,44.8712411,-93.52210528,City
40 Carole Lane,Chaska,44.80630621,-93.59001054,Unserved-City
40 Dawnview Drive,Chaska,44.81175234,-93.58963035,Unserved-City
40 Ehlers Avenue,Chaska,44.80155418,-93.57299872,Unserved-City
40 Elm Street South,Waconia,44.84951998,-93.78632386,City
40 Fox Hollow Drive,Chanhassen,44.88596152,-93.52254058,City
40 Hill Street,Chanhassen,44.86610509,-93.5219243,City
40 Judith Drive,Chaska,44.80731034,-93.58869483,Unserved-City
40 Lake Drive East,Chanhassen,44.86131885,-93.52109062,City
40 Lake Riley Trail,Chanhassen,44.8432258,-93.52204415,City
40 Lake Street East,Waconia,44.85175318,-93.78475483,City
40 Lake Street West,Waconia,44.85175772,-93.78739759,City
40 Lakeview Terrace Boulevard,Waconia,44.85632981,-93.79685114,City
40 Main Street East,Waconia,44.85058471,-93.78508589,City
40 Maple Street North,Waconia,44.85141397,-93.79085323,City
40 Pine Street North,Waconia,44.85125927,-93.78476971,City
40 Riley Curve,Chanhassen,44.84633026,-93.5217424,City
40 Settlers Court,Chanhassen,44.82145569,-93.52153853,City
40 Terrace Drive West,Watertown,44.96730635,-93.83872889,City-LCP
40 Twin Maple Lane,Chanhassen,44.87237283,-93.52183777,City
41 1st Street East,Waconia,44.84854439,-93.78525619,City
41 1st Street West,Waconia,44.84920848,-93.78743722,City
41 2nd Street West,Waconia,44.84807738,-93.78733887,City
41 Alva Court,Waconia,44.83187689,-93.78740041,City
41 Carole Lane,Chaska,44.80630113,-93.58966737,Unserved-City
41 Dawnview Drive,Chaska,44.81139003,-93.58941337,Unserved-City
41 Ehlers Avenue,Chaska,44.80170177,-93.57354674,Unserved-City
41 Fox Hollow Drive,Chanhassen,44.88558615,-93.52219371,City
41 Hill Street,Chanhassen,44.86538082,-93.52180513,City
41 Judith Drive,Chaska,44.80767155,-93.58849538,Unserved-City
41 Kelly Road,Chaska,44.80699104,-93.58842404,Unserved-City
41 Lakeview Terrace Boulevard,Waconia,44.85621611,-93.79612291,City
41 Terrace Drive West,Watertown,44.96732615,-93.83852297,City-LCP
41 Twin Maple Lane,Chanhassen,44.87175681,-93.52176451,City
42 13th Street East,Waconia,44.83723019,-93.78660463,City
42 Carole Lane,Chaska,44.8064893,-93.58964044,Unserved-City
42 Dawnview Drive,Chaska,44.81158204,-93.58981711,Unserved-City
42 Ehlers Avenue,Chaska,44.80171426,-93.57270029,Unserved-City
42 Judith Drive,Chaska,44.80740547,-93.58891148,Unserved-City
42 Somerset Drive,Waconia,44.83911226,-93.78773074,City
42 Terrace Drive West,Watertown,44.96730174,-93.83835765,City-LCP
43 Carole Lane,Chaska,44.80658187,-93.58965698,Unserved-City
43 Dawnview Drive,Chaska,44.81127193,-93.58960939,Unserved-City
43 Ehlers Avenue,Chaska,44.80176753,-93.57340384,Unserved-City
43 Highway 5 West,Waconia,44.84306051,-93.78671727,City
43 Judith Drive,Chaska,44.80772685,-93.58867054,Unserved-City
43 Kelly Road,Chaska,44.80694737,-93.58860777,Unserved-City
43 Terrace Drive West,Watertown,44.96727082,-93.83808398,City-LCP
